tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-06-25,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 1,71
2021-06-25,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 1,245
2021-06-25,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 1,388
2021-06-25,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 1,487
2021-06-25,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 1,453
2021-06-25,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 1,79
2021-06-25,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 1,42
2021-06-25,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 1,327
2021-06-25,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 1,13
2021-06-25,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 1,311
2021-06-25,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 1,155
2021-06-25,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 1,351
2021-06-25,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 1,188
2021-06-25,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 1,215
2021-06-25,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 1,54
2021-06-25,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 1,33
2021-06-25,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 1,68
2021-06-25,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 1,39
2021-06-25,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 1,255
2021-06-25,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 1,148
2021-06-25,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 1,433
2021-06-25,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 1,286
2021-06-25,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 1,195
2021-06-26,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 1,90
2021-06-26,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 1,409
2021-06-26,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 1,877
2021-06-26,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 1,509
2021-06-26,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 1,480
2021-06-26,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 1,57
2021-06-26,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 1,40
2021-06-26,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 1,47
2021-06-26,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 1,149
2021-06-26,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 1,197
2021-06-26,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 1,271
2021-06-26,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 1,152
2021-06-26,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 1,80
2021-06-26,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 1,57
2021-06-26,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 1,310
2021-06-26,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 1,67
2021-06-26,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 1,512
2021-06-26,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 1,183
2021-06-26,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 1,640
2021-06-26,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 1,65
2021-06-26,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 1,487
2021-06-26,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 1,200
2021-06-26,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 1,223
2021-06-26,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 1,344
2021-06-26,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 1,205
2021-06-26,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 1,295
2021-06-26,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 1,289
2021-06-26,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 1,367
2021-06-26,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 1,54
2021-06-26,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 1,181
2021-06-26,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 1,177
2021-06-26,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 1,64
2021-06-26,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 1,45
2021-06-26,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 1,71
2021-06-26,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 1,245
2021-06-26,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 1,390
2021-06-26,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 1,487
2021-06-26,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 1,456
2021-06-26,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 1,80
2021-06-26,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 1,42
2021-06-26,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 1,327
2021-06-26,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 1,13
2021-06-26,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 1,312
2021-06-26,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 1,156
2021-06-26,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 1,351
2021-06-26,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 1,189
2021-06-26,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 1,215
2021-06-26,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 1,54
2021-06-26,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 1,33
2021-06-26,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 1,68
2021-06-26,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 1,40
2021-06-26,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 1,256
2021-06-26,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 1,148
2021-06-26,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 1,435
2021-06-26,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 1,286
2021-06-26,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 1,196
2021-06-27,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 1,91
2021-06-27,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 1,410
2021-06-27,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 1,878
2021-06-27,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 1,510
2021-06-27,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 1,481
2021-06-27,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 1,57
2021-06-27,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 1,40
2021-06-27,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 1,47
2021-06-27,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 1,149
2021-06-27,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 1,197
2021-06-27,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 1,271
2021-06-27,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 1,152
2021-06-27,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 1,80
2021-06-27,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 1,57
2021-06-27,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 1,310
2021-06-27,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 1,67
2021-06-27,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 1,514
2021-06-27,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 1,183
2021-06-27,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 1,641
2021-06-27,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 1,65
2021-06-27,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 1,488
2021-06-27,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 1,200
2021-06-27,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 1,223
2021-06-27,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 1,347
2021-06-27,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 1,205
2021-06-27,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 1,295
2021-06-27,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 1,289
2021-06-27,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 1,368
2021-06-27,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 1,54
2021-06-27,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 1,181
2021-06-27,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 1,177
2021-06-27,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 1,64
2021-06-27,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 1,45
2021-06-27,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 1,71
2021-06-27,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 1,245
2021-06-27,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 1,390
2021-06-27,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 1,487
2021-06-27,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 1,457
2021-06-27,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 1,80
2021-06-27,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 1,42
2021-06-27,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 1,328
2021-06-27,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 1,13
2021-06-27,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 1,312
2021-06-27,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 1,156
2021-06-27,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 1,352
2021-06-27,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 1,189
2021-06-27,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 1,216
2021-06-27,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 1,54
2021-06-27,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 1,33
2021-06-27,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 1,68
2021-06-27,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 1,40
2021-06-27,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 1,256
2021-06-27,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 1,148
2021-06-27,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 1,435
2021-06-27,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 1,286
2021-06-27,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 1,196
2021-06-28,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 1,91
2021-06-28,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 1,410
2021-06-28,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 1,879
2021-06-28,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 1,511
2021-06-28,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 1,481
2021-06-28,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 1,57
2021-06-28,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 1,40
2021-06-28,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 1,47
2021-06-28,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 1,149
2021-06-28,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 1,197
2021-06-28,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 1,271
2021-06-28,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 1,153
2021-06-28,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 1,80
2021-06-28,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 1,57
2021-06-28,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 1,311
2021-06-28,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 1,67
2021-06-28,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 1,514
2021-06-28,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 1,183
2021-06-28,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 1,641
2021-06-28,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 1,65
2021-06-28,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 1,488
2021-06-28,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 1,201
2021-06-28,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 1,223
2021-06-28,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 1,347
2021-06-28,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 1,205
2021-06-28,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 1,295
2021-06-28,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 1,289
2021-06-28,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 1,368
2021-06-28,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 1,54
2021-06-28,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 1,181
2021-06-28,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 1,177
2021-06-28,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 1,64
2021-06-28,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 1,45
2021-06-28,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 1,71
2021-06-28,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 1,245
2021-06-28,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 1,390
2021-06-28,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 1,487
2021-06-28,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 1,457
2021-06-28,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 1,80
2021-06-28,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 1,42
2021-06-28,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 1,328
2021-06-28,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 1,13
2021-06-28,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 1,312
2021-06-28,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 1,156
2021-06-28,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 1,352
2021-06-28,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 1,190
2021-06-28,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 1,216
2021-06-28,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 1,54
2021-06-28,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 1,33
2021-06-28,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 1,68
2021-06-28,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 1,40
2021-06-28,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 1,256
2021-06-28,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 1,148
2021-06-28,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 1,435
2021-06-28,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 1,286
2021-06-28,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 1,196
2021-06-29,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,LANSIA,Dosis 1,91
2021-06-29,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,LANSIA,Dosis 1,410
2021-06-29,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,LANSIA,Dosis 1,881
2021-06-29,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,LANSIA,Dosis 1,511
2021-06-29,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,LANSIA,Dosis 1,481
2021-06-29,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,LANSIA,Dosis 1,57
2021-06-29,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,LANSIA,Dosis 1,40
2021-06-29,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,LANSIA,Dosis 1,47
2021-06-29,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,LANSIA,Dosis 1,149
2021-06-29,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,LANSIA,Dosis 1,198
2021-06-29,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,LANSIA,Dosis 1,271
2021-06-29,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,LANSIA,Dosis 1,154
2021-06-29,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,LANSIA,Dosis 1,80
2021-06-29,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,LANSIA,Dosis 1,57
2021-06-29,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,LANSIA,Dosis 1,311
2021-06-29,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,LANSIA,Dosis 1,67
2021-06-29,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,LANSIA,Dosis 1,515
2021-06-29,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,LANSIA,Dosis 1,183
2021-06-29,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,LANSIA,Dosis 1,643
2021-06-29,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,LANSIA,Dosis 1,65
2021-06-29,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,LANSIA,Dosis 1,488
2021-06-29,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,LANSIA,Dosis 1,202
2021-06-29,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,LANSIA,Dosis 1,223
2021-06-29,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,LANSIA,Dosis 1,347
2021-06-29,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,LANSIA,Dosis 1,205
2021-06-29,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,LANSIA,Dosis 1,295
2021-06-29,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,LANSIA,Dosis 1,291
2021-06-29,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,LANSIA,Dosis 1,368
2021-06-29,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,LANSIA,Dosis 1,54
2021-06-29,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,LANSIA,Dosis 1,181
2021-06-29,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,LANSIA,Dosis 1,177
2021-06-29,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,LANSIA,Dosis 1,64
2021-06-29,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,LANSIA,Dosis 1,45
2021-06-29,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,LANSIA,Dosis 1,71
2021-06-29,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LANSIA,Dosis 1,245
2021-06-29,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,LANSIA,Dosis 1,390
2021-06-29,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,LANSIA,Dosis 1,488
2021-06-29,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,LANSIA,Dosis 1,457
2021-06-29,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,LANSIA,Dosis 1,80
2021-06-29,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,LANSIA,Dosis 1,42
2021-06-29,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,LANSIA,Dosis 1,328
2021-06-29,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,LANSIA,Dosis 1,13
2021-06-29,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,LANSIA,Dosis 1,313
2021-06-29,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,LANSIA,Dosis 1,156
2021-06-29,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,LANSIA,Dosis 1,352
2021-06-29,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,LANSIA,Dosis 1,190
2021-06-29,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,LANSIA,Dosis 1,216
2021-06-29,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,LANSIA,Dosis 1,55
2021-06-29,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,LANSIA,Dosis 1,33
2021-06-29,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,LANSIA,Dosis 1,68
2021-06-29,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,LANSIA,Dosis 1,41
2021-06-29,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,LANSIA,Dosis 1,257
2021-06-29,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,LANSIA,Dosis 1,148
2021-06-29,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,LANSIA,Dosis 1,435
2021-06-29,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,LANSIA,Dosis 1,287
2021-06-29,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,LANSIA,Dosis 1,196
